feature,label,filename
"[-1.8634502e+02  5.8129349e+01 -9.7217957e+01 -1.7526930e+01
 -8.6073723e+00  1.0892327e+01 -7.6009917e+00  2.3958132e+00
 -1.1984712e+01 -1.6371819e+00 -1.0906803e+01  3.2093996e-01
 -9.7916079e+00  2.2865666e-02 -7.7293215e+00  2.3571301e+00
 -1.8346242e+00  2.3851080e+00 -3.3531282e+00  1.7816144e+00
  9.7671002e-01  2.6642153e+00 -2.5341237e+00  7.4127775e-01
  4.0245247e-01  1.4011375e+00  3.1093705e-01  2.4750385e+00
  1.1324868e+00  2.1805775e+00 -1.0740275e+00  1.2564064e+00
  5.8373314e-01  3.3359510e-01  8.0212986e-01  1.2952523e+00
  4.6133075e-02 -9.6317011e-01 -1.1726671e+00 -1.9179535e+00]",other,5-208030-A-0.wav
"[-4.9240805e+02  7.3576384e+00 -3.2124672e+01  1.0470764e+01
 -3.8914189e+00  1.3936980e+01  6.3982553e+00  1.4077662e+00
 -1.2330834e+00  2.6077254e+00  1.4987319e+00  2.3566890e+00
 -3.4016073e+00  3.2532594e-01 -7.3900139e-01  3.0929565e+00
  9.7591721e-02  1.2651670e+00 -1.3026307e+00  1.2112523e-01
  2.7781672e+00 -1.0640787e-01  4.6569410e-01  2.4818587e+00
  1.5493157e+00  1.5590729e+00  1.0073644e+00  1.1851897e+00
  1.2677335e+00  1.5574859e+00  2.8054771e-01  1.3137764e+00
 -4.1376936e-01 -6.3113511e-01 -3.9571789e-01 -4.4063073e-02
  7.0799172e-02 -3.2345942e-01  1.4593072e+00  1.2851715e+00]",other,5-9032-A-0.wav
"[-5.66564270e+02  1.96481934e+01  1.51696217e+00  5.10458326e+00
  2.65079498e+00  3.47546387e+00  7.41750956e-01  4.40868187e+00
 -1.78059530e+00  4.73284245e+00 -1.26395905e+00  1.24552675e-01
 -1.48142445e+00  1.06307065e+00 -3.90382600e+00  9.67211068e-01
 -2.31533217e+00 -1.47495735e+00 -1.61573088e+00 -1.26681209e+00
 -3.90919089e+00 -7.33952999e-01 -1.78667462e+00  6.29414916e-02
 -4.67807287e-03  6.04260206e-01 -3.81805450e-01  2.92640477e-01
 -3.72211456e-01 -3.02044988e-01 -1.72231472e+00 -3.32709908e-01
 -6.71096563e-01 -1.03430957e-01 -2.96905398e-01 -3.85245055e-01
 -1.49359465e+00 -8.27408671e-01 -1.19529021e+00 -5.20100176e-01]",other,1-29680-A-21.wav
"[-287.3341      138.38458     -25.242449    -27.9055        1.6915601
   14.619218     12.38253      24.579319      9.387866      0.9783963
    2.5636923    13.82558       3.4111028    -6.907002     -0.6093928
    7.455094     -2.6154118     1.6381735    12.335032      1.2996947
   -9.999337     -6.6536098     6.287921      8.014101      1.6140294
    3.4431005    -0.8647605    -3.9486585    -4.3973365     2.1841085
    6.991547     -1.8251829    -1.4034469     1.0279696    -0.29113117
   -2.333689     -1.9705997    -1.2335821    -3.9138856    -0.71750885]",other,5-213855-A-0.wav
"[-3.2176099e+02  1.4453204e+02 -4.9941868e+01 -5.8138908e+01
 -3.8518559e+01 -2.4368435e+01 -2.0840532e+01 -8.7525930e+00
 -2.0424231e+01  4.6550837e+00  1.1261377e+01  1.0179156e+01
  4.2136941e+00  1.1194697e+01  2.1407194e+00 -9.3119860e+00
 -6.9690828e+00 -2.7276125e+00 -8.9082813e+00 -5.9206195e+00
  3.8587189e+00  5.6936994e+00  9.3491840e+00  4.0904088e+00
 -2.7976429e+00 -1.5806133e+00  1.3611709e-01 -1.4902049e+00
  1.2441157e+00 -9.8852271e-01 -2.4626973e+00 -9.6084440e-01
  1.5370315e+00  6.2144691e-01 -1.9835594e+00 -9.3822128e-01
 -1.9939928e+00  9.6896183e-01  2.2401991e+00 -1.1728840e+00]",other,1-85362-A-0.wav
"[-5.5508582e+02  3.1398922e+01  5.2453070e+00  2.3869203e-01
 -3.0595260e+00  9.3167716e-01 -1.2464582e+00  1.2886002e+00
 -2.5827840e-01  1.5407248e+00 -9.0546757e-01  3.1964105e-02
 -6.0571009e-01  7.8422445e-01  3.8532349e-01  1.0879560e+00
  6.6008842e-01  1.1928385e+00  1.6118413e+00  1.5000960e+00
  4.1133004e-01 -6.9405091e-01 -9.3468636e-01 -8.0346340e-01
 -4.8030800e-01 -3.7707633e-01  6.7163169e-02  4.2223722e-01
  9.5869344e-01  5.0285649e-01  3.3843267e-01  9.5522583e-02
  4.9203441e-01 -2.8416572e-02 -1.1589035e-01 -2.3247284e-01
  1.0734156e-01  6.8672562e-01  4.2462650e-01 -1.6228440e-01]",other,3-154378-A-30.wav
"[-112.50436      66.33997      14.061701     18.643759    -18.892601
   22.196404    -10.046404     22.385563     -9.922057     16.167482
  -11.367706     13.350249     -7.7698817    11.54224      -8.516755
   10.033147     -7.4570627     6.682835     -6.2843146     5.9423046
   -5.279296      3.0915146    -4.2953973     1.8484992    -4.3891454
    2.8168323    -4.0731416     2.1021047    -2.8038034     2.8984692
   -3.6775644     2.0275514    -2.7554486     1.0710635    -2.4635682
    1.6243294    -2.8061519     0.27347547   -2.7431896     1.529419  ]",other,5-188655-A-10.wav
"[-4.5010553e+02  1.6106914e+02  4.6542740e+00 -1.6971214e+01
  1.1312365e+01  1.1466132e+01 -8.7340689e-01  8.2134619e+00
  9.1912184e+00  5.5659156e+00 -2.6641366e+00  1.8027374e+00
  1.8902664e+00  1.2783592e+00 -1.8991103e+00 -4.2008862e-01
  1.1081079e+00  2.3192089e+00  1.0267205e+00 -1.7502836e+00
 -6.1229545e-01  2.6778684e+00  2.1652660e+00  2.6464479e-02
 -2.5448841e-01  1.1931982e+00  2.2628632e+00  1.8333021e+00
  1.8737297e+00  1.8855790e+00  1.3031896e+00 -1.7780459e+00
 -2.6397817e+00 -2.0070124e+00 -2.5555944e-01 -1.5111513e+00
 -2.0772138e+00  1.9271854e-01  6.9146574e-01  1.9440754e-01]",other,5-251426-A-30.wav
"[-5.6387549e+02  2.5328749e+01  1.0017481e+01 -5.8253807e-01
 -3.7453496e+00  1.7610698e+00 -2.6262777e+00 -1.3763517e+00
 -2.8765216e+00 -8.0310833e-01  9.2353737e-01  1.4012259e+00
 -1.0356039e+00 -7.7190816e-01 -4.7573611e-01 -9.5018554e-01
 -5.5395168e-01 -1.0228502e+00 -1.4290460e+00  7.9984272e-01
  2.2058089e+00  1.2774011e+00 -4.9242765e-01 -1.3326606e+00
 -8.5548884e-01  8.3570287e-02 -1.5178271e-01 -3.7209469e-01
 -6.6547066e-01 -1.1458321e+00 -5.2558988e-01  5.5022452e-02
 -5.8293545e-01 -1.4582387e+00 -1.5224985e+00 -4.0830874e-01
  7.5732239e-02 -3.9793995e-01 -1.6737108e-01  3.6905539e-01]",other,4-182395-A-0.wav
"[-5.4687579e+02  2.4209583e+01 -3.7399127e+00  4.8433585e+00
 -1.5382540e+00  1.3795471e+00 -5.4447913e+00 -3.1055868e+00
 -3.8287754e+00  1.0208590e+00  2.9549196e-01  1.4672008e+00
 -2.4904190e-01  1.2619352e+00 -1.2705963e+00 -6.4946091e-01
 -3.0652606e+00 -1.3400025e+00 -2.9049897e+00 -3.1495051e+00
 -3.1028352e+00 -1.2614874e+00 -2.3329802e+00 -4.8457548e-01
 -1.5821342e+00 -1.1911759e+00 -1.0238476e+00 -4.7192574e-01
 -1.0956793e+00 -1.7154573e+00 -1.9853837e+00 -2.2031386e+00
 -2.0655146e+00 -9.9285138e-01 -8.5445303e-01 -6.8805832e-01
 -7.3392880e-01  2.7320445e-01  3.5324702e-01  4.7406429e-01]",other,5-187979-A-21.wav
"[-29.311478    58.26491    -43.312496     2.686756   -27.17772
   6.6312256  -20.372986     7.3352356  -22.21775      5.577042
 -19.396975     8.201143   -12.062366     8.592976   -10.759001
   7.2748065   -8.7617235    2.687856    -8.405816     4.1744385
  -6.1894536    1.9993414   -6.6149516    2.4124026   -4.6238294
   0.7939995   -6.0734096    2.3362687   -5.2643013   -0.17603843
  -5.4037323    1.6636392   -1.8902574    1.6255423   -3.1880655
   1.3734263   -2.3166864    0.64108473  -1.8264236    1.033876  ]",other,4-160999-A-10.wav
"[-1.5155576e+02  1.4516859e+02 -3.7296196e+01  3.7043217e+01
  2.9348094e+00  1.2887995e+01 -1.7052002e+00  1.4063879e+01
  1.2771598e+00  1.7268188e+01  1.4580495e+00  8.9674177e+00
  1.0851061e+00  1.0833941e+01  3.7033772e-01  9.0332842e+00
  5.8574548e+00  3.9409912e+00 -9.7387004e-01  3.2367642e+00
  2.8547740e+00  3.3637543e+00  4.2452364e+00  4.3614392e+00
  5.7497296e+00  6.4160471e+00  8.8298359e+00  6.3219118e+00
  5.1961131e+00  2.4533341e+00  4.2228384e+00  2.6048641e+00
  5.0419040e+00  2.8779364e+00  2.4242513e+00  1.6367778e+00
  1.6345510e+00  8.2577288e-01  2.7728641e+00 -1.2798026e-01]",other,3-132852-A-10.wav
"[-3.9293472e+02  1.1134876e+02 -8.7439108e+00 -2.4125719e+01
 -2.5705393e+01 -1.5462141e+01 -2.0064734e+01 -1.6127867e+01
 -1.0069025e+01 -9.6385682e-01  4.4920144e+00  5.4282250e+00
  1.9058976e+00 -5.1250463e+00 -1.9863906e+00  7.0236511e+00
  1.1436254e+01  9.5297165e+00 -2.0203481e+00 -5.8126502e+00
  5.4576832e-01  1.1478175e+00 -4.2657108e+00 -2.3268790e+00
  4.1040201e+00  3.8105900e+00 -1.1069916e+00 -2.2541413e+00
 -4.4359347e-01 -1.0509784e-01 -9.5628017e-01 -1.4179662e+00
  7.1942091e-01 -2.4952295e-01 -1.2097163e+00  6.3324682e-03
  2.7365966e+00  2.1416743e+00  4.4649309e-01  1.8825020e+00]",other,4-207124-A-0.wav
"[-3.8067441e+02  1.0253547e+02 -5.0450177e+00 -1.7604334e+01
 -2.5317636e+01 -2.3720945e+01 -1.5596672e+01 -8.9098415e+00
 -1.8999268e+01  1.1588451e+00 -7.0195842e-01 -5.0695248e+00
 -2.8252454e+00  9.6452532e+00  1.1726665e+01  6.5131078e+00
 -3.9790423e+00 -2.8116415e+00 -3.1052892e+00 -3.3869588e+00
 -2.0333180e+00 -2.2308691e+00 -4.4464068e+00 -4.7219119e+00
  5.9051776e-01  1.5189462e+00 -6.7884654e-02  2.2804976e+00
  2.6255794e+00 -1.3608268e-01 -1.4027919e+00  7.5518288e-02
  1.3035204e+00  8.3427459e-01  1.3985764e+00 -5.6294239e-01
 -3.9440370e+00 -3.6240346e+00 -5.4744041e-01 -9.0324387e-02]",other,1-30344-A-0.wav
"[-3.1290729e+02  1.5376024e+02 -8.4297958e+01 -5.6706715e+01
 -8.1603403e+00 -3.4360847e+01 -2.2118469e+01  4.2477503e+00
 -1.6179255e+00  8.7528543e+00  2.5548698e+01  8.4736519e+00
  2.7261946e-01  4.2325382e+00 -5.1871438e+00 -2.9493871e+00
  7.4682832e+00  4.3342223e+00 -1.4157137e+00  3.8129482e+00
  1.1111139e+01  1.4191840e+01  1.3471883e+01  3.6405208e+00
 -1.4161258e+00  4.6571035e+00  5.3010659e+00  2.5387106e+00
  4.4662423e+00  3.7999768e+00 -2.1428026e-01  2.2442791e+00
  5.7188811e+00  3.6706879e+00  4.1287580e+00  5.8813500e+00
  4.3657231e+00  1.2892951e-01 -4.0354466e+00 -2.6473932e+00]",other,5-217158-A-0.wav
"[-6.5813977e+02  4.2948624e+01  2.3534017e+00 -1.3815613e+00
  3.6416993e+00  6.7285609e+00  3.2374263e+00  2.2920833e+00
  2.6033061e+00  3.4485514e+00  2.2104127e+00  1.4569967e+00
  2.3840575e+00  1.9129342e+00  1.0031506e+00  5.6191337e-01
  3.4393311e-01 -2.9408348e-01 -5.9511018e-01 -2.2482245e-01
  5.7682651e-01  8.3202869e-01  8.9706737e-01  6.5058851e-01
  3.0997795e-01  2.0427182e-01 -2.1832144e-01 -6.6678452e-01
 -2.5411785e-01  1.5245897e-01  4.4629970e-01  5.6711334e-01
 -1.7175065e-01 -6.8407100e-01 -7.3622060e-01 -1.2693064e+00
 -1.1688445e+00 -7.4873060e-01 -7.5719339e-01 -7.8154260e-01]",other,2-114254-A-30.wav
"[-2.83603149e+02  1.05348564e+02 -4.58288651e+01 -3.89339676e+01
 -2.36059666e+01 -1.15487356e+01 -1.24759464e+01 -9.15327311e-01
 -1.28153524e+01  1.32810287e+01 -5.01843357e+00  1.71922455e+01
  1.22924156e+01  1.26214714e+01 -1.12597771e+01 -1.32671556e+01
  1.50209558e+00  3.71554565e+00 -4.09493399e+00  1.30797490e-01
  4.75104046e+00  2.79053998e+00  8.81370735e+00 -5.64489722e-01
  3.20911312e+00  4.67180729e+00 -2.49539208e+00  4.59500027e+00
  3.63599706e+00  3.92026997e+00  4.00779295e+00  5.49570847e+00
  4.72507334e+00  4.51147366e+00  3.42060351e+00 -1.85018778e+00
 -1.01851618e+00  3.66732907e+00 -2.46678561e-01 -1.54544497e+00]",other,5-203128-B-0.wav
"[-86.597626    40.751835    -2.382692    12.702492    -2.4959426
  16.864988    -7.663387    22.186104   -15.995447    14.914366
 -13.133719    12.010181   -11.918023    10.835962    -9.070405
   8.564152   -10.626086     8.794842    -6.271464     8.040438
  -2.2960193    6.1198425   -6.3498807    1.682978    -2.2292087
   6.937933    -0.5756663    3.1416578   -2.4288173    3.558957
  -1.5565467    3.4999888   -3.0642316    1.2969903   -3.932131
   2.1103673   -0.25622994   3.0721865    0.6969497    0.9994939 ]",other,1-26222-A-10.wav
"[-4.8043671e+02  4.0758274e+01 -3.6243777e+00  2.6440220e+00
 -6.6572046e+00  3.7723842e+00 -9.8291254e+00 -5.2705135e+00
 -4.5663471e+00 -3.5555539e+00 -6.4672213e+00 -1.6031932e+00
 -7.9031544e+00 -1.0969709e+00 -3.5241468e+00 -2.2754889e+00
 -4.4719362e+00 -2.3734317e+00 -3.3071990e+00 -2.5597830e+00
 -2.8270779e+00 -1.6313316e+00 -1.9432310e+00  1.9534613e-01
 -5.8390424e-02 -8.3402950e-01  2.4906681e-01  1.4228452e+00
 -7.4465334e-01  1.0720337e-01 -3.1955642e-01 -5.2654833e-01
 -1.3242594e+00 -1.4091197e+00 -1.0967286e+00 -5.3883010e-01
 -8.2664716e-01 -1.5357962e+00 -1.2592909e+00 -1.8901954e+00]",other,3-141684-A-21.wav
"[-233.26244      14.512971    -26.362902      4.5560575   -33.11841
    6.9176807   -21.578966      0.3290562   -22.880507      2.6173725
  -19.460037      2.6465852   -18.008997      0.37297213  -16.090122
    1.7909925   -12.83806       3.905527    -10.146159      1.6558313
   -8.089326      2.8547103    -7.4900613     2.1720352    -5.471708
    2.5821338    -4.093729      0.6171772    -5.670844      1.3441314
   -3.0900447     1.7191018    -3.8263156     0.57044613   -2.1909106
    2.4450748    -1.5352565     0.4657766    -2.8577406     0.5259493 ]",other,2-81731-A-10.wav
"[-38.324944    52.25479    -10.003147     5.5627775  -13.302436
   4.3872905  -14.518128     3.1495092  -12.866142     8.422755
 -11.169569    12.3130045  -13.340713    10.23676    -12.1959095
  10.329931    -7.6158895    7.863995    -6.7967167    8.1768875
  -5.4003563    5.9390874   -4.4192076    5.78545     -2.5124924
   6.092657    -2.1965272    3.790533    -2.2709002    3.6701047
  -0.9732795    3.2719955   -1.2314669    3.1882346   -1.010209
   2.9234524   -1.2714945    3.124138     0.14305475   2.7993176 ]",other,2-73027-A-10.wav
"[-47.732304    87.7462     -13.974827     0.7885064  -31.680342
  20.24927    -19.51974     14.174862   -16.918673     8.795936
 -12.556697     8.840389    -7.4301267    7.443701    -6.5613017
   5.839735    -7.995431     5.5141377   -6.532127     4.3250775
  -6.0933623    4.3407316   -4.858906     3.7295196   -4.79249
   2.8764133   -4.079896     2.202326    -3.3224714    2.339034
  -1.5454192    3.0719748   -1.8059769    2.4319837   -0.88890177
   3.2231655   -0.19337204   3.3195384   -0.14154652   2.7690768 ]",other,3-142006-A-10.wav
"[-109.55536     133.88014     -55.783195    -20.408276    -22.440855
  -11.830304    -23.144983     -0.9089418   -10.781362      5.880362
   -7.634802      9.388963      0.8107215     8.728684      5.728952
    7.6303477    -7.301934      3.0487468     1.3511386     3.8744287
   -5.2570953    -4.9259725    -5.206603      1.2167898     1.5813398
    2.6982088     1.6217859     2.2175512     0.74599004    2.7715933
    4.767453      3.6919336     2.3087661     4.388969      2.3547015
    1.3167977    -0.94972354   -1.6001887    -1.9078649    -0.5017367 ]",other,3-144028-A-0.wav
"[-5.3129016e+02  6.6235703e+01  3.5191685e+01  1.3397544e+01
  5.5877643e+00  3.4952505e+00  2.8117177e+00  2.1141460e+00
  2.2172024e+00  2.7886431e+00  3.5417590e+00  3.9266667e+00
  3.7248423e+00  3.2384388e+00  3.0473437e+00  3.0642970e+00
  3.0619519e+00  2.9970181e+00  2.5954590e+00  1.5283438e+00
  4.6494848e-01  5.7369089e-01  1.2291331e+00  1.5459839e+00
  1.7686797e+00  1.8468801e+00  1.4783294e+00  1.2471467e+00
  1.4997627e+00  1.9209948e+00  2.1109257e+00  2.3069048e+00
  2.5073960e+00  2.0921490e+00  1.2177802e+00  9.1719818e-01
  1.5185598e+00  2.1656024e+00  2.2795260e+00  1.8325865e+00]",other,2-133889-A-30.wav
"[-4.5829761e+02  1.0352473e+01  1.8807912e+00  4.8297639e+00
 -3.6639562e-01  2.0595694e+00 -1.8226545e+00  3.6961380e-01
 -1.2791848e+00  1.2092904e+00 -1.6141732e+00  3.3403146e-01
 -1.1473013e-01  1.9838835e-01 -7.3610085e-01  1.1504533e+00
 -7.1100050e-01  3.4737149e-01 -4.7867239e-01  2.8975585e-01
 -4.5773366e-01  5.3272253e-01 -4.3452740e-01  4.5771882e-01
  9.9030524e-02  2.8013504e-01  5.4111145e-02  2.8585777e-01
  3.0322585e-01  2.9346159e-01  3.1015256e-01  4.6188292e-01
  2.0546809e-01  9.0627655e-02  4.2604420e-01  3.7750956e-01
  4.3932632e-01  6.2485540e-01  1.6763054e-01  1.9124186e-01]",other,2-109505-A-21.wav
"[-4.3579037e+02  2.7702749e+01 -3.1450846e+00  1.6499092e+01
 -5.3652887e+00 -2.6282523e+00 -5.4261289e+00  4.1241331e+00
 -1.0888772e+00  5.8654165e+00 -3.3554453e-01  2.4408309e+00
 -2.7065623e+00  1.3358830e-01 -1.3867300e+00  4.9394803e+00
  4.5945787e+00  5.2946353e+00  4.3458133e+00  6.2286510e+00
  3.4635069e+00  3.1767437e+00  6.7075783e-01  1.2437423e+00
 -9.2770684e-01 -3.7892660e-01  1.1668152e-01  2.7742848e-01
  4.5154464e-01  2.1089239e+00  1.0672045e+00  4.1193634e-01
 -3.7831202e-02  1.1161567e+00  5.8673418e-01  1.0394444e+00
  1.0891509e+00  7.1546638e-01 -2.5624020e-02 -4.7104570e-01]",other,2-118104-A-21.wav
"[-5.64018860e+02  1.18957405e+01  2.43176746e+00  4.79440880e+00
  3.82916546e+00  4.61900234e+00  1.59752500e+00  3.97648787e+00
  1.46007323e+00  2.94200540e+00  7.18043208e-01  1.05941403e+00
  1.14308596e+00  2.29655051e+00  7.54303038e-01  1.95268309e+00
  7.03178525e-01  1.23823464e+00  6.86409771e-01  1.19772494e+00
  5.16096771e-01  1.57979202e+00  8.28700006e-01  6.23321295e-01
  7.03275204e-01  1.38485944e+00  7.60044396e-01  7.62916446e-01
  4.00290668e-01  5.08606493e-01  2.46346548e-01  7.12193906e-01
  2.29095712e-01  7.37783134e-01  5.39304256e-01  1.01355895e-01
  4.69497532e-01  6.12997949e-01  4.59634781e-01  7.73829401e-01]",other,4-185415-A-21.wav
"[-81.55801     43.48609    -24.676865    21.360718   -10.57093
  17.856787   -14.50792     14.122291   -13.310378    13.429585
 -12.145854     9.054078   -11.651542     8.86734     -7.9836793
   8.215208    -7.8780828    5.6706514   -7.0828257    5.501435
  -5.4111633    4.847021    -3.9409099    4.7687755   -2.0786166
   6.178113     0.24708465   6.427981     0.4336346    5.6447864
   0.3900947    5.3830986    0.543237     5.2733846    1.1534743
   3.9350755    0.17079106   4.2584615    1.3823539    3.8556101 ]",other,4-177250-A-10.wav
"[-32.5499      28.866684   -25.929031    25.847961   -30.595541
  12.978021   -23.414827     4.1357975  -21.9449       3.049669
 -16.582794     4.967875   -14.315511     4.174604   -16.63704
   1.1370059  -12.910017     1.4372541   -9.08963      3.0334334
  -9.146772     0.09366902  -8.89152      0.5037344   -6.9619026
  -0.32131362  -7.3106055   -0.25980014  -7.621679    -0.9379523
  -4.314103    -0.5669278   -5.4658475   -0.78537834  -4.5596
  -1.0602554   -3.9432023   -0.73877436  -2.916189     0.763944  ]",other,1-50060-A-10.wav
"[-3.12869659e+02  3.96021156e+01 -1.01374836e+01  2.40628567e+01
 -6.85588419e-01  8.79375648e+00 -6.94824791e+00 -1.14101911e+00
 -1.10205755e+01  2.42175773e-01 -1.08002424e-01  3.18167359e-01
 -7.40177727e+00 -1.68322816e-01 -3.56567216e+00  5.26365423e+00
 -3.77437162e+00 -1.91909814e+00 -2.90448737e+00  1.77695131e+00
 -4.89902687e+00  9.50257361e-01  1.02883172e+00 -1.44521272e+00
 -2.46177006e+00 -1.27856612e+00 -1.04625905e+00  9.50103343e-01
  1.58788693e+00  2.21792147e-01  1.40948594e+00  2.46131444e+00
  1.77835953e+00  2.33046389e+00 -2.08588183e-01 -8.10159206e-01
 -7.47792795e-02  1.16588449e+00  1.14662662e-01 -9.58720297e-02]",other,3-144692-A-21.wav
"[-8.2305412e+01  3.9313037e+00 -2.8027061e+01  5.0974255e+00
 -2.8756050e+01  6.0155406e+00 -2.5772362e+01  1.8188429e+00
 -2.2651598e+01  5.9719419e+00 -1.9968433e+01  4.8698606e+00
 -1.5810750e+01  5.9136453e+00 -1.3756624e+01  3.4621632e+00
 -1.2028191e+01  2.5307820e+00 -1.1611595e+01  1.6127763e-02
 -9.1183414e+00  1.8727504e+00 -8.6503782e+00  1.7140311e+00
 -6.9672794e+00  7.0906758e-01 -5.6252971e+00  5.0210881e-01
 -5.8738537e+00  3.6583731e-01 -4.5980077e+00  1.6684636e+00
 -2.2259243e+00  9.9849916e-01 -2.6411579e+00  2.3133609e+00
 -7.1768445e-01  1.1249883e+00 -2.8470166e+00  3.3635232e-01]",other,3-157615-A-10.wav
"[-4.0479984e+02  2.9231279e+01 -8.3608437e+00 -1.5712942e+00
 -7.5816402e+00  7.9393387e-01 -3.1656559e+00  2.2065575e+00
 -1.7854011e+00  1.6762680e+00  1.4065301e-01  1.8403368e+00
 -2.0404773e+00  4.7274467e-01  7.3992741e-01  4.8966370e+00
  2.0530701e+00  1.4970142e+00 -3.5480192e-01  1.0963312e+00
  5.6994087e-01  8.0343044e-01 -8.0687486e-02  3.2316697e-01
 -4.8084041e-01  8.1331581e-01  5.5450284e-01  5.7399672e-01
  7.2177404e-01  4.5946756e-01  2.1399714e-01  9.4677901e-01
  1.0368952e-01  5.5451727e-01  6.9487733e-01  1.2082475e+00
  4.5862243e-01  1.1898979e-01 -1.2470028e-01  4.7522026e-01]",other,2-118964-A-0.wav
"[-5.4781335e+02  1.5345084e+01  1.9358999e+00  4.6845946e+00
  3.2030871e+00  2.7454226e+00 -6.8721004e-02  1.5147994e+00
  1.0820625e+00  2.4768384e+00 -1.1219131e+00 -7.7386536e-02
 -4.4160798e-01  6.3245542e-02 -4.4819590e-01  7.9408413e-01
  1.7527871e-02  1.4070533e-01 -1.5214217e-01  3.9660174e-01
 -6.4910901e-01  7.8753047e-02  1.6422196e-01  5.6417584e-01
  2.1732305e-01  1.1242789e+00  6.4620107e-01  5.0597912e-01
  1.9123755e-01  7.6239482e-02 -2.8502366e-01 -1.7247954e-02
 -3.6954620e-01 -2.3120710e-01  9.1142833e-02  5.2504897e-01
 -1.8263830e-01 -2.7893129e-01 -3.5831537e-02 -1.9253308e-01]",other,4-156843-A-21.wav
"[-4.72363434e+02  2.43372269e+01 -6.66139662e-01  6.28412294e+00
  1.72904456e+00  4.54047775e+00 -3.91875356e-02  2.97024751e+00
  8.49344730e-01  2.67279410e+00 -2.41975576e-01  1.09625626e+00
 -1.54356527e+00  9.37760115e-01  7.76468992e-01  7.26924062e-01
 -6.40281975e-01  2.73450160e+00  5.94142973e-01  1.35481846e+00
  1.68685222e+00  1.55408609e+00  1.86247230e+00  2.00751305e+00
  1.03842688e+00  1.29123938e+00  2.24193819e-02  8.58634889e-01
  2.94748217e-01  2.78764337e-01  2.38383308e-01 -3.28343697e-02
 -4.12441045e-01 -4.99569118e-01  1.08420886e-01 -4.61697459e-01
 -5.41459098e-02  3.10705751e-01 -2.33846232e-02  4.97860670e-01]",other,4-184434-A-21.wav
"[-6.4031628e+02  1.5760717e+01 -3.5873625e+00  4.5037999e+00
 -1.6624098e+00  2.5383358e+00 -3.1931705e+00  2.5881302e+00
  4.5838171e-01 -4.3340018e-01 -7.6576853e-01  1.2283736e-01
 -1.5138292e+00 -1.5941145e-01 -1.6406952e+00 -1.1707194e+00
 -1.2456108e+00 -9.8648316e-01 -1.4124707e+00 -3.1754592e-01
 -1.2791539e+00 -1.0521671e+00 -6.6742516e-01  2.9659489e-01
 -4.6773411e-02  7.0017052e-01 -3.9191756e-01 -5.0317109e-01
 -5.8720315e-01 -5.2191681e-01 -6.8550605e-01 -2.5851365e-02
  1.6629475e-03 -9.3219236e-02 -7.5991666e-01 -4.6379083e-01
 -3.0222172e-01  2.2592841e-01 -2.1105587e-01 -4.6382770e-01]",other,1-31748-A-21.wav
"[-5.8633893e+02  1.0611192e+01 -3.3513861e+00 -2.5368731e+00
 -4.8251325e-01  1.0048168e+00 -1.5155823e+00  3.7001362e-01
 -3.4036291e-01  6.4184898e-01  4.1542810e-01  1.1201982e+00
  1.4804811e+00  2.1121662e+00  5.6026775e-01  3.4983164e-01
  3.0469310e-01  8.9427918e-01  4.9098530e-01  4.2468801e-01
  2.4494471e-01 -1.0972065e-01 -6.1593962e-01  4.7473967e-01
  6.4473468e-01  7.2781998e-01  1.1435286e+00  2.5255513e-01
  6.2299818e-01  5.2553624e-01  4.3729931e-01  2.6449734e-01
  2.3301394e-01  4.5398971e-01  1.4153053e-01  4.5888826e-01
  3.9394709e-01  4.1102314e-01  2.8940433e-01  2.6722857e-01]",other,1-110389-A-0.wav
"[-4.2845877e+02  3.3366974e+01 -6.2576904e+00  5.0303912e+00
  4.9212616e-02  1.8757448e+00 -4.7606878e+00 -5.2093506e+00
 -5.2433338e+00  5.8279011e-02 -2.1894500e+00  1.8292823e+00
 -3.4365952e-01  1.3600633e+00  2.4533886e-01  2.2150311e+00
 -2.0835990e-01 -9.4811815e-01 -1.7971957e-01  2.2866876e+00
 -2.2503030e+00  1.5811661e+00  6.3827729e-01  8.0106264e-01
  1.0603750e+00  1.2988124e+00  1.3304306e+00  9.8446816e-01
  1.4477520e-02  8.6912620e-01  1.2162710e-01  7.2273040e-01
  1.6696279e-01 -3.0214123e-02  4.5370612e-01  8.3559138e-01
  6.3468313e-01  6.2242252e-01  3.4128129e-01  1.1222185e+00]",other,4-185619-A-21.wav
"[-6.1291461e+02  4.7669678e+01  5.0646534e+00  4.2680244e+00
  4.5831394e-01 -1.8794057e-01 -3.3937624e+00 -9.9910321e-03
 -7.7756035e-01  1.6502624e+00 -1.1330820e+00  8.3939898e-01
 -9.5924944e-02  1.3000987e+00 -4.6534281e-02  3.9273705e-02
 -8.9120877e-01 -1.8785752e-01 -2.2522749e-01  1.8396633e-02
  1.4568236e-02 -3.1802887e-01 -8.3172041e-01 -1.2670203e+00
 -1.8958491e+00 -1.5081282e+00 -1.7142211e+00 -1.2015083e+00
 -9.2030036e-01 -3.2003501e-01  3.9372176e-01  1.3995317e-01
  3.5595003e-01 -2.3516950e-01 -4.2923686e-01 -1.6829512e-01
 -3.9165694e-01 -4.7184087e-02 -6.0246076e-02  2.9703635e-01]",other,5-218980-A-30.wav
